PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
[1471418807.092204] no answer yet for icmp_seq=82
[1471418817.100174] no answer yet for icmp_seq=83
[1471418827.108173] no answer yet for icmp_seq=84
[1471418837.116205] no answer yet for icmp_seq=85
[1471418837.127356] 64 bytes from 8.8.8.8: icmp_seq=86 ttl=56 time=11.0 ms
[1471418857.125922] no answer yet for icmp_seq=87
[1471418867.125974] no answer yet for icmp_seq=88
[1471418877.125988] no answer yet for icmp_seq=89
[1471418887.125987] no answer yet for icmp_seq=90
[1471418897.125968] no answer yet for icmp_seq=91
[1471418897.151132] 64 bytes from 8.8.8.8: icmp_seq=92 ttl=56 time=24.9 ms
[1471418917.140134] no answer yet for icmp_seq=93
[1471418927.148042] no answer yet for icmp_seq=94
[1471418937.156174] no answer yet for icmp_seq=95
[1471418947.164189] no answer yet for icmp_seq=96
[1471418947.177234] 64 bytes from 8.8.8.8: icmp_seq=97 ttl=56 time=12.8 ms
[1471418957.189952] 64 bytes from 8.8.8.8: icmp_seq=98 ttl=56 time=19.5 ms
[1471418977.188194] no answer yet for icmp_seq=99
[1471418987.196099] no answer yet for icmp_seq=100
[1471418997.204152] no answer yet for icmp_seq=101
[1471419007.212077] no answer yet for icmp_seq=102
[1471419007.224937] 64 bytes from 8.8.8.8: icmp_seq=103 ttl=56 time=12.6 ms
[1471419017.237189] 64 bytes from 8.8.8.8: icmp_seq=104 ttl=56 time=15.0 ms
[1471419037.225990] no answer yet for icmp_seq=105
[1471419047.225976] no answer yet for icmp_seq=106
[1471419057.225974] no answer yet for icmp_seq=107
[1471419067.226002] no answer yet for icmp_seq=108
[1471419067.236580] 64 bytes from 8.8.8.8: icmp_seq=109 ttl=56 time=10.4 ms
[1471419077.253223] 64 bytes from 8.8.8.8: icmp_seq=110 ttl=56 time=16.3 ms
[1471419097.256055] no answer yet for icmp_seq=111
[1471419107.264230] no answer yet for icmp_seq=112
[1471419117.272179] no answer yet for icmp_seq=113
[1471419127.280147] no answer yet for icmp_seq=114
[1471419127.291585] 64 bytes from 8.8.8.8: icmp_seq=115 ttl=56 time=11.2 ms
[1471419137.310040] 64 bytes from 8.8.8.8: icmp_seq=116 ttl=56 time=21.0 ms
[1471419157.304173] no answer yet for icmp_seq=117
[1471419167.312117] no answer yet for icmp_seq=118
[1471419177.320182] no answer yet for icmp_seq=119
[1471419187.328085] no answer yet for icmp_seq=120
[1471419187.343170] 64 bytes from 8.8.8.8: icmp_seq=121 ttl=56 time=14.9 ms
[1471419197.353327] 64 bytes from 8.8.8.8: icmp_seq=122 ttl=56 time=16.6 ms
[1471419217.352189] no answer yet for icmp_seq=123
[1471419227.360161] no answer yet for icmp_seq=124
[1471419237.368167] no answer yet for icmp_seq=125
[1471419247.376143] no answer yet for icmp_seq=126
[1471419247.389946] 64 bytes from 8.8.8.8: icmp_seq=127 ttl=56 time=13.6 ms
[1471419257.399867] 64 bytes from 8.8.8.8: icmp_seq=128 ttl=56 time=12.5 ms
[1471419277.397984] no answer yet for icmp_seq=129
[1471419287.397973] no answer yet for icmp_seq=130
[1471419297.397980] no answer yet for icmp_seq=131
[1471419297.413490] 64 bytes from 8.8.8.8: icmp_seq=132 ttl=56 time=15.3 ms
[1471419307.420754] 64 bytes from 8.8.8.8: icmp_seq=133 ttl=56 time=11.9 ms
[1471419317.427257] 64 bytes from 8.8.8.8: icmp_seq=134 ttl=56 time=12.0 ms
[1471419337.432183] no answer yet for icmp_seq=135
[1471419347.440174] no answer yet for icmp_seq=136
[1471419357.448197] no answer yet for icmp_seq=137
[1471419367.456198] no answer yet for icmp_seq=138
[1471419377.464066] no answer yet for icmp_seq=139
[1471419377.504711] 64 bytes from 8.8.8.8: icmp_seq=140 ttl=56 time=40.4 ms
[1471419387.568219] 64 bytes from 8.8.8.8: icmp_seq=141 ttl=56 time=95.5 ms
[1471419397.724587] 64 bytes from 8.8.8.8: icmp_seq=142 ttl=56 time=250 ms
[1471419417.492040] no answer yet for icmp_seq=143
[1471419427.500086] no answer yet for icmp_seq=144
[1471419437.501851] no answer yet for icmp_seq=145
[1471419447.501936] no answer yet for icmp_seq=146
[1471419447.526984] 64 bytes from 8.8.8.8: icmp_seq=147 ttl=56 time=24.9 ms
[1471419457.522496] 64 bytes from 8.8.8.8: icmp_seq=148 ttl=56 time=10.2 ms
[1471419467.528743] 64 bytes from 8.8.8.8: icmp_seq=149 ttl=56 time=11.9 ms
[1471419487.525968] no answer yet for icmp_seq=150
[1471419497.525951] no answer yet for icmp_seq=151
[1471419507.525905] no answer yet for icmp_seq=152

--- 8.8.8.8 ping statistics ---
153 packets transmitted, 44 received, 71% packet loss, time 1520867ms
rtt min/avg/max/mdev = 10.288/22.320/250.410/37.206 ms
PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.

--- 8.8.8.8 ping statistics ---
1 packets transmitted, 0 received, 100% packet loss, time 0ms

PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
[1471419530.436162] no answer yet for icmp_seq=1
[1471419540.444193] no answer yet for icmp_seq=2

--- 8.8.8.8 ping statistics ---
3 packets transmitted, 0 received, 100% packet loss, time 20015ms

PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
[1471419559.240074] no answer yet for icmp_seq=1
[1471419569.248006] no answer yet for icmp_seq=2
[1471419579.256334] no answer yet for icmp_seq=3
[1471419579.267581] 64 bytes from 8.8.8.8: icmp_seq=4 ttl=56 time=11.0 ms
[1471419589.274483] 64 bytes from 8.8.8.8: icmp_seq=5 ttl=56 time=12.2 ms
[1471419609.270021] no answer yet for icmp_seq=6
[1471419619.269966] no answer yet for icmp_seq=7
[1471419629.269922] no answer yet for icmp_seq=8
[1471419629.282022] 64 bytes from 8.8.8.8: icmp_seq=9 ttl=56 time=11.9 ms
[1471419639.286626] 64 bytes from 8.8.8.8: icmp_seq=10 ttl=56 time=10.3 ms
[1471419649.297963] 64 bytes from 8.8.8.8: icmp_seq=11 ttl=56 time=10.9 ms
[1471419669.303973] no answer yet for icmp_seq=12
[1471419679.312191] no answer yet for icmp_seq=13
[1471419689.320114] no answer yet for icmp_seq=14
[1471419699.328099] no answer yet for icmp_seq=15
[1471419709.336110] no answer yet for icmp_seq=16
[1471419719.344169] no answer yet for icmp_seq=17
[1471419719.356800] 64 bytes from 8.8.8.8: icmp_seq=18 ttl=56 time=12.4 ms
[1471419729.366829] 64 bytes from 8.8.8.8: icmp_seq=19 ttl=56 time=11.7 ms
[1471419739.378736] 64 bytes from 8.8.8.8: icmp_seq=20 ttl=56 time=12.5 ms
[1471419759.374007] no answer yet for icmp_seq=21
[1471419769.373973] no answer yet for icmp_seq=22
[1471419779.373975] no answer yet for icmp_seq=23
[1471419789.374003] no answer yet for icmp_seq=24
[1471419799.373845] no answer yet for icmp_seq=25
[1471419799.387035] 64 bytes from 8.8.8.8: icmp_seq=26 ttl=56 time=13.1 ms
[1471419819.377896] no answer yet for icmp_seq=27
[1471419829.377920] no answer yet for icmp_seq=28
[1471419839.377969] no answer yet for icmp_seq=29
[1471419839.387968] 64 bytes from 8.8.8.8: icmp_seq=30 ttl=56 time=9.82 ms
[1471419849.397089] 64 bytes from 8.8.8.8: icmp_seq=31 ttl=56 time=11.5 ms
[1471419859.409165] 64 bytes from 8.8.8.8: icmp_seq=32 ttl=56 time=13.2 ms
[1471419879.408077] no answer yet for icmp_seq=33
[1471419889.416214] no answer yet for icmp_seq=34
[1471419899.424176] no answer yet for icmp_seq=35
[1471419909.432148] no answer yet for icmp_seq=36
[1471419919.440153] no answer yet for icmp_seq=37
[1471419929.448170] no answer yet for icmp_seq=38
[1471419929.458594] 64 bytes from 8.8.8.8: icmp_seq=39 ttl=56 time=10.2 ms
[1471419939.468993] 64 bytes from 8.8.8.8: icmp_seq=40 ttl=56 time=12.1 ms
[1471419949.478168] 64 bytes from 8.8.8.8: icmp_seq=41 ttl=56 time=10.7 ms
[1471419969.483958] no answer yet for icmp_seq=42
[1471419979.492193] no answer yet for icmp_seq=43
[1471419989.500195] no answer yet for icmp_seq=44
[1471419999.508102] no answer yet for icmp_seq=45
[1471420009.516217] no answer yet for icmp_seq=46
[1471420009.527343] 64 bytes from 8.8.8.8: icmp_seq=47 ttl=56 time=10.9 ms
[1471420029.525978] no answer yet for icmp_seq=48
[1471420039.525980] no answer yet for icmp_seq=49
[1471420049.526009] no answer yet for icmp_seq=50
[1471420059.525904] no answer yet for icmp_seq=51
[1471420069.525937] no answer yet for icmp_seq=52
[1471420069.544519] 64 bytes from 8.8.8.8: icmp_seq=53 ttl=56 time=18.3 ms
[1471420089.544175] no answer yet for icmp_seq=54
[1471420099.552149] no answer yet for icmp_seq=55
[1471420109.560215] no answer yet for icmp_seq=56
[1471420119.568167] no answer yet for icmp_seq=57
[1471420129.576064] no answer yet for icmp_seq=58
[1471420129.586755] 64 bytes from 8.8.8.8: icmp_seq=59 ttl=56 time=10.5 ms
[1471420149.585979] no answer yet for icmp_seq=60
[1471420159.585979] no answer yet for icmp_seq=61
[1471420169.585979] no answer yet for icmp_seq=62
[1471420179.586009] no answer yet for icmp_seq=63
[1471420189.585969] no answer yet for icmp_seq=64
[1471420189.597149] 64 bytes from 8.8.8.8: icmp_seq=65 ttl=56 time=11.0 ms
[1471420209.596021] no answer yet for icmp_seq=66
[1471420219.604138] no answer yet for icmp_seq=67
[1471420229.612027] no answer yet for icmp_seq=68
[1471420239.620179] no answer yet for icmp_seq=69
[1471420249.628126] no answer yet for icmp_seq=70
[1471420249.652965] 64 bytes from 8.8.8.8: icmp_seq=71 ttl=56 time=24.6 ms
[1471420269.648035] no answer yet for icmp_seq=72
[1471420279.655979] no answer yet for icmp_seq=73
[1471420289.663980] no answer yet for icmp_seq=74
[1471420299.672006] no answer yet for icmp_seq=75
[1471420309.680050] no answer yet for icmp_seq=76
[1471420309.690134] 64 bytes from 8.8.8.8: icmp_seq=77 ttl=56 time=9.93 ms
[1471420329.681886] no answer yet for icmp_seq=78
[1471420339.681886] no answer yet for icmp_seq=79
[1471420349.681886] no answer yet for icmp_seq=80
[1471420359.681952] no answer yet for icmp_seq=81
[1471420369.681986] no answer yet for icmp_seq=82
[1471420369.693031] 64 bytes from 8.8.8.8: icmp_seq=83 ttl=56 time=10.8 ms
[1471420389.699986] no answer yet for icmp_seq=84
[1471420399.708065] no answer yet for icmp_seq=85
[1471420409.716178] no answer yet for icmp_seq=86
[1471420419.724192] no answer yet for icmp_seq=87
[1471420429.732079] no answer yet for icmp_seq=88
[1471420429.744413] 64 bytes from 8.8.8.8: icmp_seq=89 ttl=56 time=12.1 ms
[1471420449.744111] no answer yet for icmp_seq=90
[1471420459.752187] no answer yet for icmp_seq=91
[1471420469.760082] no answer yet for icmp_seq=92
[1471420479.768002] no answer yet for icmp_seq=93
[1471420479.781386] 64 bytes from 8.8.8.8: icmp_seq=94 ttl=56 time=13.2 ms
[1471420489.788105] 64 bytes from 8.8.8.8: icmp_seq=95 ttl=56 time=12.3 ms
[1471420509.785892] no answer yet for icmp_seq=96
[1471420519.785943] no answer yet for icmp_seq=97
[1471420529.785984] no answer yet for icmp_seq=98
[1471420539.786060] no answer yet for icmp_seq=99
[1471420539.795992] 64 bytes from 8.8.8.8: icmp_seq=100 ttl=56 time=9.73 ms
[1471420549.803769] 64 bytes from 8.8.8.8: icmp_seq=101 ttl=56 time=14.0 ms
[1471420569.808158] no answer yet for icmp_seq=102
[1471420579.816106] no answer yet for icmp_seq=103
[1471420589.824207] no answer yet for icmp_seq=104
[1471420599.832125] no answer yet for icmp_seq=105
[1471420599.846635] 64 bytes from 8.8.8.8: icmp_seq=106 ttl=56 time=14.3 ms
[1471420609.849540] 64 bytes from 8.8.8.8: icmp_seq=107 ttl=56 time=11.1 ms
[1471420629.845862] no answer yet for icmp_seq=108
[1471420639.845944] no answer yet for icmp_seq=109
[1471420649.845942] no answer yet for icmp_seq=110
[1471420659.845980] no answer yet for icmp_seq=111
[1471420659.858794] 64 bytes from 8.8.8.8: icmp_seq=112 ttl=56 time=12.6 ms
[1471420669.862287] 64 bytes from 8.8.8.8: icmp_seq=113 ttl=56 time=10.4 ms
[1471420689.868026] no answer yet for icmp_seq=114
[1471420699.876003] no answer yet for icmp_seq=115
[1471420709.884108] no answer yet for icmp_seq=116
[1471420719.892200] no answer yet for icmp_seq=117
[1471420719.905340] 64 bytes from 8.8.8.8: icmp_seq=118 ttl=56 time=13.0 ms
[1471420729.913053] 64 bytes from 8.8.8.8: icmp_seq=119 ttl=56 time=12.8 ms
[1471420749.916167] no answer yet for icmp_seq=120
[1471420759.924092] no answer yet for icmp_seq=121
[1471420769.932121] no answer yet for icmp_seq=122
[1471420779.940190] no answer yet for icmp_seq=123
[1471420789.948088] no answer yet for icmp_seq=124
[1471420789.962308] 64 bytes from 8.8.8.8: icmp_seq=125 ttl=56 time=13.9 ms
[1471420809.960086] no answer yet for icmp_seq=126
[1471420819.968150] no answer yet for icmp_seq=127
[1471420829.976162] no answer yet for icmp_seq=128
[1471420839.984205] no answer yet for icmp_seq=129
[1471420849.992264] no answer yet for icmp_seq=130
[1471420850.003685] 64 bytes from 8.8.8.8: icmp_seq=131 ttl=56 time=11.2 ms
[1471420869.993945] no answer yet for icmp_seq=132
[1471420879.993921] no answer yet for icmp_seq=133
[1471420889.993926] no answer yet for icmp_seq=134
[1471420899.993969] no answer yet for icmp_seq=135
[1471420909.993953] no answer yet for icmp_seq=136
[1471420910.007503] 64 bytes from 8.8.8.8: icmp_seq=137 ttl=56 time=13.3 ms
[1471420930.011969] no answer yet for icmp_seq=138
[1471420940.020082] no answer yet for icmp_seq=139
[1471420950.027979] no answer yet for icmp_seq=140
[1471420960.035961] no answer yet for icmp_seq=141
[1471420970.044024] no answer yet for icmp_seq=142
[1471420970.056744] 64 bytes from 8.8.8.8: icmp_seq=143 ttl=56 time=12.6 ms
[1471420990.056013] no answer yet for icmp_seq=144
[1471421000.064198] no answer yet for icmp_seq=145
[1471421010.072105] no answer yet for icmp_seq=146
[1471421020.080071] no answer yet for icmp_seq=147
[1471421030.088154] no answer yet for icmp_seq=148
[1471421030.098454] 64 bytes from 8.8.8.8: icmp_seq=149 ttl=56 time=10.1 ms
[1471421050.104077] no answer yet for icmp_seq=150
[1471421060.112158] no answer yet for icmp_seq=151
[1471421070.120069] no answer yet for icmp_seq=152
[1471421080.128091] no answer yet for icmp_seq=153
[1471421080.140607] 64 bytes from 8.8.8.8: icmp_seq=154 ttl=56 time=12.3 ms
[1471421090.148453] 64 bytes from 8.8.8.8: icmp_seq=155 ttl=56 time=9.49 ms
[1471421110.146010] no answer yet for icmp_seq=156
[1471421120.146008] no answer yet for icmp_seq=157
[1471421130.145944] no answer yet for icmp_seq=158
[1471421140.145947] no answer yet for icmp_seq=159
[1471421140.157020] 64 bytes from 8.8.8.8: icmp_seq=160 ttl=56 time=10.8 ms
[1471421150.175644] 64 bytes from 8.8.8.8: icmp_seq=161 ttl=56 time=19.5 ms
[1471421170.157885] no answer yet for icmp_seq=162
[1471421180.157957] no answer yet for icmp_seq=163
[1471421190.157979] no answer yet for icmp_seq=164
[1471421200.157883] no answer yet for icmp_seq=165
[1471421200.176445] 64 bytes from 8.8.8.8: icmp_seq=166 ttl=56 time=18.4 ms
[1471421210.176716] 64 bytes from 8.8.8.8: icmp_seq=167 ttl=56 time=12.8 ms
[1471421230.173973] no answer yet for icmp_seq=168
[1471421240.173973] no answer yet for icmp_seq=169
[1471421250.173963] no answer yet for icmp_seq=170
[1471421260.173972] no answer yet for icmp_seq=171
[1471421260.186909] 64 bytes from 8.8.8.8: icmp_seq=172 ttl=56 time=12.7 ms
[1471421280.177936] no answer yet for icmp_seq=173
[1471421290.177944] no answer yet for icmp_seq=174
[1471421300.177953] no answer yet for icmp_seq=175
[1471421310.177949] no answer yet for icmp_seq=176
[1471421310.190296] 64 bytes from 8.8.8.8: icmp_seq=177 ttl=56 time=12.1 ms
[1471421320.198933] 64 bytes from 8.8.8.8: icmp_seq=178 ttl=56 time=10.2 ms
[1471421330.219357] 64 bytes from 8.8.8.8: icmp_seq=179 ttl=56 time=20.0 ms
[1471421350.216211] no answer yet for icmp_seq=180
[1471421360.224135] no answer yet for icmp_seq=181
[1471421370.232166] no answer yet for icmp_seq=182
[1471421380.240137] no answer yet for icmp_seq=183
[1471421390.248105] no answer yet for icmp_seq=184
[1471421390.258075] 64 bytes from 8.8.8.8: icmp_seq=185 ttl=56 time=9.80 ms
[1471421410.264113] no answer yet for icmp_seq=186
[1471421420.272105] no answer yet for icmp_seq=187
[1471421430.280205] no answer yet for icmp_seq=188
[1471421440.288209] no answer yet for icmp_seq=189
[1471421450.296204] no answer yet for icmp_seq=190
[1471421460.304102] no answer yet for icmp_seq=191
[1471421460.319045] 64 bytes from 8.8.8.8: icmp_seq=192 ttl=56 time=14.7 ms
[1471421470.330466] 64 bytes from 8.8.8.8: icmp_seq=193 ttl=56 time=18.1 ms
[1471421480.338375] 64 bytes from 8.8.8.8: icmp_seq=194 ttl=56 time=18.9 ms
[1471421500.336192] no answer yet for icmp_seq=195
[1471421510.344074] no answer yet for icmp_seq=196
[1471421520.352176] no answer yet for icmp_seq=197
[1471421530.360186] no answer yet for icmp_seq=198
[1471421540.367979] no answer yet for icmp_seq=199
[1471421550.376036] no answer yet for icmp_seq=200
[1471421560.384174] no answer yet for icmp_seq=201
[1471421570.392201] no answer yet for icmp_seq=202
[1471421580.400163] no answer yet for icmp_seq=203
[1471421590.408181] no answer yet for icmp_seq=204
[1471421600.416200] no answer yet for icmp_seq=205
[1471421600.429108] 64 bytes from 8.8.8.8: icmp_seq=206 ttl=56 time=12.7 ms
[1471421620.436192] no answer yet for icmp_seq=207
[1471421630.444160] no answer yet for icmp_seq=208
[1471421640.452183] no answer yet for icmp_seq=209
[1471421650.460102] no answer yet for icmp_seq=210
[1471421660.468115] no answer yet for icmp_seq=211
[1471421670.476066] no answer yet for icmp_seq=212
[1471421680.484180] no answer yet for icmp_seq=213
[1471421690.492195] no answer yet for icmp_seq=214
[1471421700.500194] no answer yet for icmp_seq=215
[1471421700.510942] 64 bytes from 8.8.8.8: icmp_seq=216 ttl=56 time=10.5 ms
[1471421710.523485] 64 bytes from 8.8.8.8: icmp_seq=217 ttl=56 time=12.4 ms
[1471421720.527214] 64 bytes from 8.8.8.8: icmp_seq=218 ttl=56 time=11.4 ms
[1471421740.517979] no answer yet for icmp_seq=219
[1471421750.517972] no answer yet for icmp_seq=220
[1471421760.517974] no answer yet for icmp_seq=221
[1471421770.517974] no answer yet for icmp_seq=222
[1471421770.529975] 64 bytes from 8.8.8.8: icmp_seq=223 ttl=56 time=11.8 ms
[1471421780.537137] 64 bytes from 8.8.8.8: icmp_seq=224 ttl=56 time=13.2 ms
[1471421800.533973] no answer yet for icmp_seq=225
[1471421810.533980] no answer yet for icmp_seq=226
[1471421820.533989] no answer yet for icmp_seq=227
[1471421830.533978] no answer yet for icmp_seq=228
[1471421830.547248] 64 bytes from 8.8.8.8: icmp_seq=229 ttl=56 time=13.0 ms
[1471421840.557275] 64 bytes from 8.8.8.8: icmp_seq=230 ttl=56 time=12.7 ms
[1471421860.545982] no answer yet for icmp_seq=231
[1471421870.550017] no answer yet for icmp_seq=232
[1471421880.549992] no answer yet for icmp_seq=233
[1471421890.549992] no answer yet for icmp_seq=234
[1471421890.562530] 64 bytes from 8.8.8.8: icmp_seq=235 ttl=56 time=12.2 ms
[1471421900.567476] 64 bytes from 8.8.8.8: icmp_seq=236 ttl=56 time=14.0 ms
[1471421920.572182] no answer yet for icmp_seq=237
[1471421930.580193] no answer yet for icmp_seq=238
[1471421940.581939] no answer yet for icmp_seq=239
[1471421950.581922] no answer yet for icmp_seq=240
[1471421950.599186] 64 bytes from 8.8.8.8: icmp_seq=241 ttl=56 time=17.1 ms
[1471421960.596948] 64 bytes from 8.8.8.8: icmp_seq=242 ttl=56 time=11.8 ms
[1471421980.596175] no answer yet for icmp_seq=243
[1471421990.604190] no answer yet for icmp_seq=244
[1471422000.612194] no answer yet for icmp_seq=245
[1471422010.620140] no answer yet for icmp_seq=246
[1471422010.631357] 64 bytes from 8.8.8.8: icmp_seq=247 ttl=56 time=11.0 ms
[1471422020.643053] 64 bytes from 8.8.8.8: icmp_seq=248 ttl=56 time=12.3 ms
[1471422040.648161] no answer yet for icmp_seq=249
[1471422050.656131] no answer yet for icmp_seq=250
[1471422060.664161] no answer yet for icmp_seq=251
[1471422070.672093] no answer yet for icmp_seq=252
[1471422080.680089] no answer yet for icmp_seq=253
[1471422080.692009] 64 bytes from 8.8.8.8: icmp_seq=254 ttl=56 time=11.7 ms
[1471422100.696103] no answer yet for icmp_seq=255
[1471422110.704206] no answer yet for icmp_seq=256
[1471422120.712190] no answer yet for icmp_seq=257
[1471422130.720188] no answer yet for icmp_seq=258
[1471422130.732814] 64 bytes from 8.8.8.8: icmp_seq=259 ttl=56 time=12.5 ms
[1471422140.734737] 64 bytes from 8.8.8.8: icmp_seq=260 ttl=56 time=12.6 ms
[1471422160.740183] no answer yet for icmp_seq=261
[1471422170.748144] no answer yet for icmp_seq=262
[1471422180.756204] no answer yet for icmp_seq=263
[1471422190.764163] no answer yet for icmp_seq=264
[1471422190.777181] 64 bytes from 8.8.8.8: icmp_seq=265 ttl=56 time=12.8 ms
[1471422200.777594] 64 bytes from 8.8.8.8: icmp_seq=266 ttl=56 time=12.3 ms
[1471422220.765975] no answer yet for icmp_seq=267
[1471422230.765979] no answer yet for icmp_seq=268
[1471422240.765948] no answer yet for icmp_seq=269
[1471422250.765957] no answer yet for icmp_seq=270
[1471422250.779544] 64 bytes from 8.8.8.8: icmp_seq=271 ttl=56 time=13.3 ms
[1471422260.781527] 64 bytes from 8.8.8.8: icmp_seq=272 ttl=56 time=13.0 ms
[1471422280.777956] no answer yet for icmp_seq=273
[1471422290.777969] no answer yet for icmp_seq=274
[1471422300.777974] no answer yet for icmp_seq=275
[1471422300.788561] 64 bytes from 8.8.8.8: icmp_seq=276 ttl=56 time=10.4 ms
[1471422310.801596] 64 bytes from 8.8.8.8: icmp_seq=277 ttl=56 time=12.6 ms
[1471422320.809674] 64 bytes from 8.8.8.8: icmp_seq=278 ttl=56 time=10.9 ms
[1471422340.805982] no answer yet for icmp_seq=279
[1471422350.805927] no answer yet for icmp_seq=280
[1471422360.809918] no answer yet for icmp_seq=281
[1471422360.823999] 64 bytes from 8.8.8.8: icmp_seq=282 ttl=56 time=13.9 ms
[1471422370.831147] 64 bytes from 8.8.8.8: icmp_seq=283 ttl=56 time=13.1 ms
[1471422380.844445] 64 bytes from 8.8.8.8: icmp_seq=284 ttl=56 time=16.0 ms
[1471422400.840100] no answer yet for icmp_seq=285
[1471422410.848091] no answer yet for icmp_seq=286
[1471422420.856190] no answer yet for icmp_seq=287
[1471422420.869740] 64 bytes from 8.8.8.8: icmp_seq=288 ttl=56 time=13.3 ms
[1471422430.876041] 64 bytes from 8.8.8.8: icmp_seq=289 ttl=56 time=11.1 ms
[1471422440.884969] 64 bytes from 8.8.8.8: icmp_seq=290 ttl=56 time=10.9 ms
[1471422460.892201] no answer yet for icmp_seq=291
[1471422470.900169] no answer yet for icmp_seq=292
[1471422480.908175] no answer yet for icmp_seq=293
[1471422490.916192] no answer yet for icmp_seq=294
[1471422490.927976] 64 bytes from 8.8.8.8: icmp_seq=295 ttl=56 time=11.5 ms
[1471422500.928198] 64 bytes from 8.8.8.8: icmp_seq=296 ttl=56 time=9.69 ms
[1471422520.936100] no answer yet for icmp_seq=297
[1471422530.944154] no answer yet for icmp_seq=298
[1471422540.952190] no answer yet for icmp_seq=299
[1471422540.964794] 64 bytes from 8.8.8.8: icmp_seq=300 ttl=56 time=12.4 ms
[1471422550.971450] 64 bytes from 8.8.8.8: icmp_seq=301 ttl=56 time=11.1 ms
[1471422560.981416] 64 bytes from 8.8.8.8: icmp_seq=302 ttl=56 time=12.8 ms
[1471422580.977973] no answer yet for icmp_seq=303
[1471422590.977963] no answer yet for icmp_seq=304
[1471422600.977952] no answer yet for icmp_seq=305
[1471422610.977971] no answer yet for icmp_seq=306
[1471422610.990885] 64 bytes from 8.8.8.8: icmp_seq=307 ttl=56 time=12.7 ms
[1471422621.000470] 64 bytes from 8.8.8.8: icmp_seq=308 ttl=56 time=12.7 ms
[1471422640.993955] no answer yet for icmp_seq=309
[1471422650.993982] no answer yet for icmp_seq=310
[1471422660.993979] no answer yet for icmp_seq=311
[1471422670.993931] no answer yet for icmp_seq=312
[1471422680.993978] no answer yet for icmp_seq=313
[1471422690.993914] no answer yet for icmp_seq=314
[1471422691.005290] 64 bytes from 8.8.8.8: icmp_seq=315 ttl=56 time=11.2 ms
[1471422701.014707] 64 bytes from 8.8.8.8: icmp_seq=316 ttl=56 time=12.7 ms
[1471422711.024929] 64 bytes from 8.8.8.8: icmp_seq=317 ttl=56 time=11.8 ms
[1471422731.028186] no answer yet for icmp_seq=318
[1471422741.036080] no answer yet for icmp_seq=319
[1471422751.044192] no answer yet for icmp_seq=320
[1471422761.052157] no answer yet for icmp_seq=321
[1471422761.063073] 64 bytes from 8.8.8.8: icmp_seq=322 ttl=56 time=10.6 ms
[1471422771.072067] 64 bytes from 8.8.8.8: icmp_seq=323 ttl=56 time=12.3 ms
[1471422791.061979] no answer yet for icmp_seq=324
[1471422801.061902] no answer yet for icmp_seq=325
[1471422811.061929] no answer yet for icmp_seq=326
[1471422821.061973] no answer yet for icmp_seq=327
[1471422821.074253] 64 bytes from 8.8.8.8: icmp_seq=328 ttl=56 time=12.1 ms
[1471422831.082540] 64 bytes from 8.8.8.8: icmp_seq=329 ttl=56 time=12.5 ms
[1471422851.084033] no answer yet for icmp_seq=330
[1471422861.092173] no answer yet for icmp_seq=331
[1471422871.100181] no answer yet for icmp_seq=332
[1471422881.108042] no answer yet for icmp_seq=333
[1471422891.116166] no answer yet for icmp_seq=334
[1471422901.124199] no answer yet for icmp_seq=335
[1471422901.136243] 64 bytes from 8.8.8.8: icmp_seq=336 ttl=56 time=11.8 ms
[1471422911.138492] 64 bytes from 8.8.8.8: icmp_seq=337 ttl=56 time=9.64 ms
[1471422921.151532] 64 bytes from 8.8.8.8: icmp_seq=338 ttl=56 time=11.7 ms
[1471422941.152004] no answer yet for icmp_seq=339
[1471422951.159982] no answer yet for icmp_seq=340
[1471422961.167990] no answer yet for icmp_seq=341
[1471422971.176183] no answer yet for icmp_seq=342
[1471422981.184112] no answer yet for icmp_seq=343
[1471422981.195960] 64 bytes from 8.8.8.8: icmp_seq=344 ttl=56 time=11.6 ms
[1471423001.204205] no answer yet for icmp_seq=345
[1471423011.212038] no answer yet for icmp_seq=346
[1471423021.220185] no answer yet for icmp_seq=347
[1471423031.228148] no answer yet for icmp_seq=348
[1471423041.236180] no answer yet for icmp_seq=349
[1471423041.256274] 64 bytes from 8.8.8.8: icmp_seq=350 ttl=56 time=19.9 ms
[1471423061.245950] no answer yet for icmp_seq=351
[1471423071.245981] no answer yet for icmp_seq=352
[1471423081.245983] no answer yet for icmp_seq=353
[1471423091.246003] no answer yet for icmp_seq=354
[1471423101.245932] no answer yet for icmp_seq=355
[1471423101.257012] 64 bytes from 8.8.8.8: icmp_seq=356 ttl=56 time=10.9 ms
[1471423121.245942] no answer yet for icmp_seq=357
[1471423131.245884] no answer yet for icmp_seq=358
[1471423141.245982] no answer yet for icmp_seq=359
[1471423151.245981] no answer yet for icmp_seq=360
[1471423161.245911] no answer yet for icmp_seq=361
[1471423161.257900] 64 bytes from 8.8.8.8: icmp_seq=362 ttl=56 time=11.8 ms
[1471423181.260175] no answer yet for icmp_seq=363
[1471423191.268163] no answer yet for icmp_seq=364
[1471423201.276219] no answer yet for icmp_seq=365
[1471423211.284186] no answer yet for icmp_seq=366
